Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,48,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContractAttribute contractAttribute = new OperationContractAttribute();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,48,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContractAttribute contractAttribute = new OperationContractAttribute();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,44,3,T:System.ServiceModel.ServiceContractAttribute,,,,,"ContractDescription contractDescription = new ContractDescription(serviceDescription, typeof(IServiceWithMessageContractAndEmptyXmlRoot), new ServiceContractAttribute(), false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,44,3,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,"ContractDescription contractDescription = new ContractDescription(serviceDescription, typeof(IServiceWithMessageContractAndEmptyXmlRoot), new ServiceContractAttribute(), false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,33,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContractAttribute contractAttribute = new OperationContractAttribute();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,33,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContractAttribute contractAttribute = new OperationContractAttribute();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,29,3,T:System.ServiceModel.ServiceContractAttribute,,,,,"ContractDescription contractDescription = new ContractDescription(serviceDescription, typeof(IServiceWithMessageContract), new ServiceContractAttribute(), false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,29,3,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,"ContractDescription contractDescription = new ContractDescription(serviceDescription, typeof(IServiceWithMessageContract), new ServiceContractAttribute(), false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,18,3,T:System.ServiceModel.OperationContractAttribute,,,,,OperationContractAttribute contractAttribute = new OperationContractAttribute();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,18,3,M:System.ServiceModel.OperationContractAttribute.#ctor,,,,,OperationContractAttribute contractAttribute = new OperationContractAttribute();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,14,3,T:System.ServiceModel.ServiceContractAttribute,,,,,"ContractDescription contractDescription = new ContractDescription(serviceDescription, typeof(IServiceWithMessageContract), new ServiceContractAttribute(), false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\OperationDescription\OperationDescriptionTests.cs,14,3,M:System.ServiceModel.ServiceContractAttribute.#ctor,,,,,"ContractDescription contractDescription = new ContractDescription(serviceDescription, typeof(IServiceWithMessageContract), new ServiceContractAttribute(), false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,113,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,113,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,113,3,P:System.ServiceModel.Channels.MessageVersion.Soap12WSAddressing10,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,113,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,71,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,71,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,71,3,P:System.ServiceModel.Channels.MessageVersion.Soap12WSAddressing10,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,71,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/v1/Service.svc"", // this is the multi-part path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,26,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/Service.svc"", // this is the path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,26,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/Service.svc"", // this is the path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,26,3,P:System.ServiceModel.Channels.MessageVersion.Soap12WSAddressing10,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/Service.svc"", // this is the path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\TrailingServicePathTuner\TrailingServicePathTunerTests.cs,26,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"SoapOptions options = new SoapOptions()  			{  				Path = ""/Service.svc"", // this is the path registered in app startup  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap12WSAddressing10,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(MockSoapService),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\HeadersHelperThreadingTest.cs,28,5,T:System.ServiceModel.Channels.MessageVersion,,,,,"var message = Message.CreateMessage(MessageVersion.Soap12WSAddressing10, ""action"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\HeadersHelperThreadingTest.cs,28,5,T:System.ServiceModel.Channels.MessageVersion,,,,,"var message = Message.CreateMessage(MessageVersion.Soap12WSAddressing10, ""action"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\HeadersHelperThreadingTest.cs,28,5,P:System.ServiceModel.Channels.MessageVersion.Soap12WSAddressing10,,,,,"var message = Message.CreateMessage(MessageVersion.Soap12WSAddressing10, ""action"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\HeadersHelperThreadingTest.cs,28,5,T:System.ServiceModel.Channels.Message,,,,,"var message = Message.CreateMessage(MessageVersion.Soap12WSAddressing10, ""action"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\HeadersHelperThreadingTest.cs,28,5,T:System.ServiceModel.Channels.Message,,,,,"var message = Message.CreateMessage(MessageVersion.Soap12WSAddressing10, ""action"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\HeadersHelperThreadingTest.cs,28,5,"M:System.ServiceModel.Channels.Message.CreateMessage(System.ServiceModel.Channels.MessageVersion,System.String)",,,,,"var message = Message.CreateMessage(MessageVersion.Soap12WSAddressing10, ""action"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\SerializerProviderTests.cs,87,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"var options = new SoapOptions()  			{  				Path = ""/Service.svc"",  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap11,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(DenialOfServiceProofOfConcept),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SoapCore.Tests\SoapCore.Tests.csproj,File,SoapCore.Tests\SerializerProviderTests.cs,87,3,T:System.ServiceModel.Channels.MessageVersion,,,,,"var options = new SoapOptions()  			{  				Path = ""/Service.svc"",  				EncoderOptions = new[]  				{  					new SoapEncoderOptions  					{  						MessageVersion = MessageVersion.Soap11,  						WriteEncoding = Encoding.UTF8,  						ReaderQuotas = XmlDictionaryReaderQuotas.Max  					}  				},  				ServiceType = typeof(DenialOfServiceProofOfConcept),  				SoapModelBounder = new MockModelBounder(),  				SoapSerializer = SoapSerializer.DataContractSerializer  			};"
